trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
7349,318,1190.27676004,1e-05,1735780144.9686148,,,,,,,,
7349,319,1190.385528037,,1735780145.0774498,13.0,0.27134469151496887,,,,,,
7399,320,1196.095906434,1e-05,1735780150.7877455,,,,,,,,
7399,321,1196.204618305,,1735780150.8964946,13.0,0.33906257152557373,,,,,,
7447,322,1205.943439703,,1735780160.635205,13.0,,0.8746031522750854,0.4226382374763489,,,,
7447,323,1223.063664977,,1735780177.7554832,13.0,,,,0.8714873790740967,0.4418658912181854,,
7449,324,1224.902400875,1e-05,1735780179.5935657,,,,,,,,
7449,325,1225.023563344,,1735780179.7150912,14.0,0.320965051651001,,,,,,
7499,326,1230.721890331,1e-05,1735780185.4136674,,,,,,,,
7499,327,1230.830581129,,1735780185.5224118,14.0,0.43429696559906006,,,,,,
7549,328,1236.528908208,1e-05,1735780191.2207234,,,,,,,,
7549,329,1236.637417816,,1735780191.3292856,14.0,0.726071834564209,,,,,,
7599,330,1242.339112834,1e-05,1735780197.0308843,,,,,,,,
7599,331,1242.447676092,,1735780197.1395288,14.0,0.22460205852985382,,,,,,
7649,332,1248.148008796,1e-05,1735780202.8398163,,,,,,,,
7649,333,1248.256578556,,1735780202.9484994,14.0,0.5057260394096375,,,,,,
7699,334,1253.959390943,1e-05,1735780208.651174,,,,,,,,
7699,335,1254.068157642,,1735780208.760016,14.0,0.45555996894836426,,,,,,
7749,336,1259.766709722,1e-05,1735780214.458512,,,,,,,,
7749,337,1259.875543666,,1735780214.5673735,14.0,0.5103386044502258,,,,,,
7799,338,1265.590890768,1e-05,1735780220.2826676,,,,,,,,
7799,339,1265.699428045,,1735780220.3913376,14.0,0.48658832907676697,,,,,,
7849,340,1271.405804015,1e-05,1735780226.0976186,,,,,,,,
7849,341,1271.514293292,,1735780226.2061727,14.0,0.5443321466445923,,,,,,
7899,342,1277.218553377,1e-05,1735780231.910278,,,,,,,,
7899,343,1277.327062741,,1735780232.018964,14.0,0.3032483756542206,,,,,,
7949,344,1283.035990374,1e-05,1735780237.7278392,,,,,,,,
7949,345,1283.144496151,,1735780237.8363698,14.0,0.2160075157880783,,,,,,
7979,346,1290.893155873,,1735780245.5848658,14.0,,0.8751322627067566,0.4126318693161011,,,,
7979,347,1308.246274218,,1735780262.9380786,14.0,,,,0.8761904835700989,0.4270623028278351,,
7980,348,1314.619172312,,1735780269.3109553,15.0,,,,,,0.882539689540863,0.4150203764438629
