trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
5299,228,935.577844728,1e-05,1736198691.3087628,,,,,,,,
5299,229,935.692358477,,1736198691.423328,9.0,9.86253799055703e-05,,,,,,
5319,230,941.55658019,,1736198697.287458,9.0,,0.950264573097229,0.2575848698616028,,,,
5319,231,972.783956323,,1736198728.5147622,9.0,,,,0.9894767999649048,0.031589604914188385,,
5349,232,977.318068304,1e-05,1736198733.0488493,,,,,,,,
5349,233,977.432573023,,1736198733.163534,10.0,0.005273004993796349,,,,,,
5399,234,983.683694458,1e-05,1736198739.4144828,,,,,,,,
5399,235,983.824899732,,1736198739.5558095,10.0,0.00031580511131323874,,,,,,
5449,236,990.097597687,1e-05,1736198745.828459,,,,,,,,
5449,237,990.211971496,,1736198745.9429688,10.0,0.0055832029320299625,,,,,,
5499,238,996.467101693,1e-05,1736198752.1975603,,,,,,,,
5499,239,996.608894936,,1736198752.3398356,10.0,0.02013879083096981,,,,,,
5549,240,1002.83762157,1e-05,1736198758.5685105,,,,,,,,
5549,241,1002.952001485,,1736198758.6828942,10.0,0.0005275842268019915,,,,,,
5599,242,1009.195217646,1e-05,1736198764.9260714,,,,,,,,
5599,243,1009.321908049,,1736198765.052836,10.0,0.0009658829658292234,,,,,,
5649,244,1015.526425085,1e-05,1736198771.2572803,,,,,,,,
5649,245,1015.640993378,,1736198771.3718815,10.0,0.051051270216703415,,,,,,
5699,246,1021.881822124,1e-05,1736198777.6126583,,,,,,,,
5699,247,1022.018982849,,1736198777.7499664,10.0,0.0008580242865718901,,,,,,
5749,248,1028.221491134,1e-05,1736198783.9523516,,,,,,,,
5749,249,1028.33562104,,1736198784.0666065,10.0,0.16202381253242493,,,,,,
5799,250,1034.604831846,1e-05,1736198790.3357139,,,,,,,,
5799,251,1034.719888932,,1736198790.4508657,10.0,0.0013512128498405218,,,,,,
5849,252,1040.973924849,1e-05,1736198796.7048542,,,,,,,,
5849,253,1041.089168317,,1736198796.8200212,10.0,0.0008471770561300218,,,,,,
5851,254,1044.717360363,,1736198800.4482207,10.0,,0.9433862566947937,0.2675251066684723,,,,
5851,255,1044.721467679,,1736198800.452436,10.0,,,,0.9898295402526855,0.03651867434382439,,
5899,256,1051.426803345,1e-05,1736198807.1576197,,,,,,,,
5899,257,1051.561297987,,1736198807.2922509,11.0,0.0036778105422854424,,,,,,
5949,258,1057.85582798,1e-05,1736198813.5866506,,,,,,,,
5949,259,1057.97038693,,1736198813.7012541,11.0,0.08453502506017685,,,,,,
5999,260,1064.252009978,1e-05,1736198819.9828994,,,,,,,,
5999,261,1064.373278574,,1736198820.1041913,11.0,0.020516959950327873,,,,,,
6049,262,1070.700087968,1e-05,1736198826.4309597,,,,,,,,
6049,263,1070.81508831,,1736198826.5460267,11.0,0.009731709025800228,,,,,,
6099,264,1077.106935332,1e-05,1736198832.8377888,,,,,,,,
6099,265,1077.227539045,,1736198832.9583952,11.0,0.00016079620399978012,,,,,,
6149,266,1083.469269034,1e-05,1736198839.200142,,,,,,,,
6149,267,1083.583472056,,1736198839.3144598,11.0,0.00017987012688536197,,,,,,
6199,268,1089.909394718,1e-05,1736198845.6402578,,,,,,,,
6199,269,1090.024389155,,1736198845.7553384,11.0,0.006214676424860954,,,,,,
6249,270,1096.246894334,1e-05,1736198851.9777648,,,,,,,,
