trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
5849,237,837.140800696,,1736286357.7594004,2.0,0.058208197355270386,,,,,,
5899,238,843.127573268,1e-05,1736286363.7460291,,,,,,,,
5899,239,843.242096675,,1736286363.8606277,2.0,0.12085700780153275,,,,,,
5949,240,849.226735787,1e-05,1736286369.8452272,,,,,,,,
5949,241,849.340828978,,1736286369.9594233,2.0,0.07631459087133408,,,,,,
5999,242,855.328600877,1e-05,1736286375.947063,,,,,,,,
5999,243,855.442953444,,1736286376.061527,2.0,0.026179319247603416,,,,,,
6049,244,861.427329688,1e-05,1736286382.0458488,,,,,,,,
6049,245,861.541879004,,1736286382.1604774,2.0,0.3135429918766022,,,,,,
6099,246,867.528586682,1e-05,1736286388.1470435,,,,,,,,
6099,247,867.643122694,,1736286388.2616758,2.0,0.09754899144172668,,,,,,
6149,248,873.628369334,1e-05,1736286394.2468739,,,,,,,,
6149,249,873.742695391,,1736286394.3613086,2.0,0.07268543541431427,,,,,,
6199,250,879.729262931,1e-05,1736286400.347802,,,,,,,,
6199,251,879.843674789,,1736286400.4622428,2.0,0.028293315321207047,,,,,,
6249,252,885.829230032,1e-05,1736286406.4477262,,,,,,,,
6249,253,885.943570957,,1736286406.562145,2.0,0.04951094090938568,,,,,,
6299,254,891.930827032,1e-05,1736286412.5492938,,,,,,,,
6299,255,892.045558079,,1736286412.6640298,2.0,0.2976362109184265,,,,,,
6349,256,898.030495237,1e-05,1736286418.6489904,,,,,,,,
6349,257,898.14503227,,1736286418.7636037,2.0,0.014447716996073723,,,,,,
6399,258,904.134645249,1e-05,1736286424.7530925,,,,,,,,
6399,259,904.250308675,,1736286424.8689055,2.0,0.056310031563043594,,,,,,
6401,260,912.958938533,,1736286433.5774305,2.0,,0.9559999704360962,0.1665043979883194,,,,
6401,261,950.689135338,,1736286471.3076055,2.0,,,,0.9649852514266968,0.14265874028205872,,
6449,262,958.289918942,1e-05,1736286478.9083083,,,,,,,,
6449,263,958.404436078,,1736286479.0229967,3.0,0.03338634967803955,,,,,,
6499,264,964.393926134,1e-05,1736286485.0124211,,,,,,,,
6499,265,964.508197039,,1736286485.1268046,3.0,0.02082068659365177,,,,,,
6549,266,970.493544017,1e-05,1736286491.1120036,,,,,,,,
6549,267,970.607697582,,1736286491.22628,3.0,0.018578603863716125,,,,,,
6599,268,976.597523732,1e-05,1736286497.2160025,,,,,,,,
6599,269,976.711865249,,1736286497.3304324,3.0,0.6815007328987122,,,,,,
6649,270,982.707619688,1e-05,1736286503.3261294,,,,,,,,
6649,271,982.822096108,,1736286503.4406867,3.0,0.030454395338892937,,,,,,
6699,272,988.806398032,1e-05,1736286509.424912,,,,,,,,
6699,273,988.920633069,,1736286509.539197,3.0,0.013358091004192829,,,,,,
6749,274,994.900057497,1e-05,1736286515.5185668,,,,,,,,
6749,275,995.014504222,,1736286515.6330695,3.0,0.12477312982082367,,,,,,
6799,276,1000.991242414,1e-05,1736286521.6097045,,,,,,,,
6799,277,1001.105593349,,1736286521.7241697,3.0,0.2286948710680008,,,,,,
6849,278,1007.088634704,1e-05,1736286527.7071567,,,,,,,,
6849,279,1007.202877766,,1736286527.8214917,3.0,0.08970434218645096,,,,,,
6899,280,1013.176885813,1e-05,1736286533.7953982,,,,,,,,
6899,281,1013.291215347,,1736286533.909753,3.0,0.008941932581365108,,,,,,
6949,282,1019.2688364,1e-05,1736286539.8873062,,,,,,,,
6949,283,1019.384462947,,1736286540.0029912,3.0,0.18582084774971008,,,,,,
6999,284,1025.360355771,1e-05,1736286545.9788573,,,,,,,,
6999,285,1025.474646944,,1736286546.093258,3.0,0.1267026960849762,,,,,,
7049,286,1031.464317967,1e-05,1736286552.0828247,,,,,,,,
